"","source_desc","commodity_desc","prodn_practice_desc","util_practice_desc","unit_desc","short_desc","domain_desc","county_code","county_name","year","Value"
"139","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, ALFALFA, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","197","WYTHE","2002","4"
"140","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, ALFALFA, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","037","CHARLOTTE","2002","6"
"141","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, ALFALFA, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","067","FRANKLIN","2002","2"
"142","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, ALFALFA, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","089","HENRY","2002","1"
"143","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, ALFALFA, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","135","NOTTOWAY","2002","2"
"144","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, ALFALFA, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","143","PITTSYLVANIA","2002","7"
"145","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, ALFALFA, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","025","BRUNSWICK","2002","2"
"146","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, ALFALFA, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","053","DINWIDDIE","2002","1"
"147","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, ALFALFA, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","117","MECKLENBURG","2002","5"
"148","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, ALFALFA, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","149","PRINCE GEORGE","2002","2"
"149","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","043","CLARKE","2002","5"
"150","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","047","CULPEPER","2002","10"
"151","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","061","FAUQUIER","2002","15"
"152","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","069","FREDERICK","2002","6"
"153","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","107","LOUDOUN","2002","20"
"154","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","113","MADISON","2002","8"
"155","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","139","PAGE","2002","3"
"156","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","153","PRINCE WILLIAM","2002","7"
"157","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","157","RAPPAHANNOCK","2002","9"
"158","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","165","ROCKINGHAM","2002","48"
"159","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","171","SHENANDOAH","2002","19"
"160","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","179","STAFFORD","2002","4"
"161","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","187","WARREN","2002","4"
"162","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","005","ALLEGHANY","2002","8"
"163","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","015","AUGUSTA","2002","39"
"164","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","017","BATH","2002","2"
"165","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","023","BOTETOURT","2002","5"
"166","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","045","CRAIG","2002","8"
"167","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","091","HIGHLAND","2002","1"
"168","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","161","ROANOKE","2002","1"
"169","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","163","ROCKBRIDGE","2002","15"
"170","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","003","ALBEMARLE","2002","20"
"171","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","007","AMELIA","2002","12"
"172","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","009","AMHERST","2002","2"
"173","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","011","APPOMATTOX","2002","7"
"174","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","019","BEDFORD","2002","18"
"175","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","029","BUCKINGHAM","2002","3"
"176","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","031","CAMPBELL","2002","19"
"177","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","033","CAROLINE","2002","3"
"178","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","041","CHESTERFIELD","2002","4"
"179","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","049","CUMBERLAND","2002","5"
"180","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","065","FLUVANNA","2002","5"
"181","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","075","GOOCHLAND","2002","2"
"182","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","085","HANOVER","2002","10"
"183","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","109","LOUISA","2002","4"
"184","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","125","NELSON","2002","7"
"185","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","137","ORANGE","2002","13"
"186","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","145","POWHATAN","2002","6"
"187","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","147","PRINCE EDWARD","2002","13"
"188","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","177","SPOTSYLVANIA","2002","4"
"189","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","001","ACCOMACK","2002","2"
"190","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","036","CHARLES CITY","2002","4"
"191","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","057","ESSEX","2002","1"
"192","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","073","GLOUCESTER","2002","3"
"193","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","095","JAMES CITY","2002","1"
"194","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","101","KING WILLIAM","2002","5"
"195","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","115","MATHEWS","2002","2"
"196","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","119","MIDDLESEX","2002","2"
"197","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","127","NEW KENT","2002","3"
"198","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","131","NORTHAMPTON","2002","2"
"199","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","133","NORTHUMBERLAND","2002","1"
"200","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","193","WESTMORELAND","2002","1"
"201","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","021","BLAND","2002","7"
"202","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","035","CARROLL","2002","12"
"203","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","051","DICKENSON","2002","3"
"204","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","063","FLOYD","2002","10"
"205","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","071","GILES","2002","5"
"206","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","077","GRAYSON","2002","8"
"207","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","105","LEE","2002","31"
"208","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","121","MONTGOMERY","2002","6"
"209","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","155","PULASKI","2002","6"
"210","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","167","RUSSELL","2002","10"
"211","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","169","SCOTT","2002","26"
"212","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","173","SMYTH","2002","9"
"213","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","185","TAZEWELL","2002","11"
"214","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","191","WASHINGTON","2002","20"
"215","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","197","WYTHE","2002","17"
"216","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","037","CHARLOTTE","2002","11"
"217","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","067","FRANKLIN","2002","11"
"218","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","083","HALIFAX","2002","7"
"219","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","089","HENRY","2002","4"
"220","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","111","LUNENBURG","2002","6"
"221","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","135","NOTTOWAY","2002","7"
"222","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","141","PATRICK","2002","2"
"223","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","143","PITTSYLVANIA","2002","46"
"224","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","025","BRUNSWICK","2002","9"
"225","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","053","DINWIDDIE","2002","4"
"226","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","081","GREENSVILLE","2002","2"
"227","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","093","ISLE OF WIGHT","2002","1"
"228","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","117","MECKLENBURG","2002","17"
"229","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","149","PRINCE GEORGE","2002","2"
"230","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","175","SOUTHAMPTON","2002","4"
"231","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","181","SURRY","2002","1"
"232","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","183","SUSSEX","2002","2"
"233","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","550","CHESAPEAKE CITY","2002","4"
"234","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","800","SUFFOLK CITY","2002","7"
"235","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","810","VIRGINIA BEACH CITY","2002","3"
"236","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, SMALL GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","043","CLARKE","2002","2"
"237","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, SMALL GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","061","FAUQUIER","2002","2"
"238","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, SMALL GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","069","FREDERICK","2002","1"
"239","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, SMALL GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","113","MADISON","2002","2"
"240","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, SMALL GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","165","ROCKINGHAM","2002","5"
"241","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, SMALL GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","171","SHENANDOAH","2002","2"
"242","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, SMALL GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","005","ALLEGHANY","2002","1"
"243","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, SMALL GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","015","AUGUSTA","2002","7"
"244","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, SMALL GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","003","ALBEMARLE","2002","1"
"245","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, SMALL GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","031","CAMPBELL","2002","1"
"246","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, SMALL GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","033","CAROLINE","2002","2"
"247","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, SMALL GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","041","CHESTERFIELD","2002","2"
"248","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, SMALL GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","145","POWHATAN","2002","1"
"249","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, SMALL GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","177","SPOTSYLVANIA","2002","1"
"250","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, SMALL GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","073","GLOUCESTER","2002","3"
"251","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, SMALL GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","127","NEW KENT","2002","1"
"252","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, SMALL GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","105","LEE","2002","2"
"253","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, SMALL GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","169","SCOTT","2002","2"
"254","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, SMALL GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","191","WASHINGTON","2002","4"
"255","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, SMALL GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","197","WYTHE","2002","2"
"256","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, SMALL GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","037","CHARLOTTE","2002","2"
"257","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, SMALL GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","067","FRANKLIN","2002","2"
"258","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, SMALL GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","083","HALIFAX","2002","2"
"259","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, SMALL GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","089","HENRY","2002","1"
"260","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, SMALL GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","111","LUNENBURG","2002","4"
"261","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, SMALL GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","143","PITTSYLVANIA","2002","11"
"262","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, SMALL GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","117","MECKLENBURG","2002","6"
"263","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, SMALL GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","183","SUSSEX","2002","1"
"264","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, SMALL GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","800","SUFFOLK CITY","2002","1"
"265","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, SMALL GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","810","VIRGINIA BEACH CITY","2002","1"
"266","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, TAME, (EXCL ALFALFA & SMALL GRAIN), IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","043","CLARKE","2002","2"
"267","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, TAME, (EXCL ALFALFA & SMALL GRAIN), IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","047","CULPEPER","2002","7"
"268","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, TAME, (EXCL ALFALFA & SMALL GRAIN), IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","061","FAUQUIER","2002","11"
"269","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, TAME, (EXCL ALFALFA & SMALL GRAIN), IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","069","FREDERICK","2002","2"
"270","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, TAME, (EXCL ALFALFA & SMALL GRAIN), IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","107","LOUDOUN","2002","12"
"271","CENSUS","HAY","IRRIGATED","ALL UTILIZATION PRACTICES","OPERATIONS","HAY, TAME, (EXCL ALFALFA & SMALL GRAIN), IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","113","MADISON","2002","6"
