"Year","County","usage_wy","usage_w","usage_c","usage_wn","usage_sp","usage_sm","usage_fa","Tmean_wy","Tmean_w","Tmean_c","Tmean_wn","Tmean_sp","Tmean_sm","Tmean_fa","TotalP_wy","TotalP_w","TotalP_c","TotalP_wn","TotalP_sp","TotalP_sm","TotalP_fa","gini_wy","gini_w","gini_c","gini_wn","gini_sp","gini_sm","gini_fa","BEA_PI_DT","ManPayCBP","GDP_PC_Change","GDP_Man"
2014,"Brunswick",308.4,85.2,223.2,128.9,105.6,25.2,105.3,14.2531963316521,21.4673526286339,6.99940181325824,4.01681967943333,13.4176824432283,24.1643810431522,14.7855028796813,1320.39926575,759.507124035,560.892141715,314.845586158,328.277839111,366.15871416,348.29996961,0.839113955306543,0.850874532885114,0.819391107180229,0.782392630594986,0.84003992846479,0.801110963904114,0.888608620143373,736.672829131649,10997,-0.9,-2058.34283941525
2014,"Buchanan",82.4417142857143,46.737,42.3814285714286,21.189,22.0223333333333,23.3925,24.0721666666667,11.3155544878,18.7327085227104,3.85764685929121,0.222452674833333,11.2604338364457,21.1483701657609,11.7369074553626,1110.223703056,611.390908613,498.832794443,297.318289171,242.08406934,375.925422994,296.73403699,0.797694860943566,0.762148525756183,0.829747316233762,0.80685398915741,0.806699312605075,0.724859650672572,0.808456321082895,401.631932773103,14305,-0.9,-2058.34283941525
2014,"Buckingham",0.1225,0.065,0.0575,0.0255,0.03,0.035,0.035,13.0848536616356,20.4744671504044,5.65463790095055,2.53163771881111,12.2952745354239,23.2308593930435,13.8574139853297,1238.2303074,677.624841423,560.605465977,334.405883233,362.318879117,310.501668712,243.591350244,0.838835413655276,0.832883609287917,0.843239729198047,0.817933716152321,0.872312804356513,0.767565688932683,0.820544304149915,478.843697478987,3416,-0.9,-2058.34283941525
2014,"Campbell + Lynchburg",112.17,27.1566666666667,85.0133333333333,60.86,20.32,18.0266666666667,13.7933333333333,12.8051571120329,20.2114266408197,5.35819379462637,2.11645942235556,12.266327566337,22.859782516087,13.5767388613846,1174.813460323,626.93615114,547.877309183,327.647519266,345.277190196,318.569600816,218.967127739,0.836752254747801,0.830848467015972,0.84160194295979,0.808451330058469,0.8493673801651,0.771362252168699,0.842422862894684,30.2095238095207,689425,-0.9,-2058.34283941525
2014,"Caroline",700.405,388.63,311.775,141.505,147.605,222.18,218.74,13.557205807326,20.9883573228087,6.08522378901099,2.75137041397778,12.7215136356304,23.7710979644565,14.5751570363516,1097.210955516,538.502743657,558.708211859,311.05782154,343.081968642,221.299290687,203.21069985,0.839482554377966,0.843771489346036,0.834157453318555,0.799076620359377,0.860803471725131,0.795743724714479,0.833639282780433,-863.486834733898,10496,-0.9,-2058.34283941525
2014,"Charles City",0,0,0,0,0,0,0,14.5640686351562,21.9728734438142,7.11455610776923,3.90325051747778,13.7797795884239,24.7244966873913,15.2892059428242,1210.708130044,637.927516207,572.780613837,317.297109802,296.465339032,356.082705003,223.31282199,0.855013692796627,0.865313333287828,0.839392234630301,0.790923943874709,0.831229063921352,0.860417965598309,0.862630718693974,-564.11596638656,9643,-0.9,-2058.34283941525
2014,"Charlotte",0,0,0,0,0,0,0,13.4778285171945,20.8798160164536,6.03517075695055,2.95398475211111,12.6628156879674,23.6449571656522,14.2673956844725,1227.407626208,688.634089713,538.773536495,343.637075796,378.084793118,297.464930619,227.256961971,0.838789613654607,0.836749840266899,0.838201125696755,0.806710305159376,0.866334005218055,0.754093706129049,0.856126940819835,508.588795518202,14505,-0.9,-2058.34283941525
2014,"Chesapeake",2.8335,1.2425,1.591,0.826,0.5035,0.6215,0.628,15.4376346309014,22.3671256010929,8.4700695345,5.17802364991111,14.6410389624565,24.7640228641304,16.6934821750769,1394.00582617,822.80851301,571.19731316,293.208055011,331.866434931,363.875991374,347.395907905,0.86148278285665,0.872358440285716,0.838004196218347,0.828265530915658,0.854053845044439,0.868447944610352,0.87038126673213,-384.094117647066,234840,-0.9,-2058.34283941525
2014,"Chesterfield",2122.811125,1163.81525,958.995875,446.164875,485.248375,624.365,512.664125,13.9995351186247,21.4324095506995,6.52582071714286,3.35649004243333,13.3062576025,24.1901836617391,14.5081672835934,1151.473722048,567.945632823,583.528089225,341.961983206,305.058351559,280.780593594,225.462521233,0.846370561234327,0.853617526563916,0.838194189370401,0.795070461766096,0.835779946940755,0.842967709669071,0.856321753402404,-1382.10140056023,647504,-0.9,-2058.34283941525
2014,"Clarke",0.299,0.06,0.239,0.219,0.02,0.04,0.03,11.1541699630575,18.9644998274317,3.30092619832967,-0.395870859155556,10.1043972184022,22.1028886155435,12.5248420565385,1140.875000914,573.0968739,567.778127014,274.930313833,303.908276367,291.12822146,234.894666973,0.844581445922167,0.824958772037571,0.861116854733338,0.816617197577353,0.86174684599598,0.787229757767725,0.838621311615459,792.97310924369,NA,-0.9,-2058.34283941525
2014,"Craig",599.195,274.84,324.355,192.035,171.835,124.515,129.35,10.7908492481205,18.1275782503224,3.4138085481044,-0.0949768061555555,10.5213956633913,20.6857349532609,11.4043482897253,1067.102001044,563.873056921,503.228944123,304.116421857,258.079571431,316.227105527,296.059183743,0.837993050079978,0.810770962409902,0.863008883424474,0.838284186846843,0.846687335995745,0.77244266693827,0.822419624718838,201.353501400554,NA,-0.9,-2058.34283941525
2014,"Culpeper",23.78,13.78,10,4.09,5.67,7.97,5.98,12.4996557484603,19.9949573502568,4.96317117082967,1.47736548298889,11.6526032170761,22.7729371743478,13.460022325044,1293.076278929,674.06490314,619.011375789,316.573753112,419.391473751,314.865850922,227.329152259,0.845338546403451,0.840187346854041,0.849010481242823,0.811096585698876,0.866870031377924,0.773684004867229,0.833416897764559,-251.9787114846,80249,-0.9,-2058.34283941525
2014,"Dickenson",91.4922,42.43,49.0622,26.1844,25.3206,19.8952,18.4902,10.9515095923151,18.4266339365464,3.4353131363022,-0.250868901144444,11.2051662408261,20.7155574736957,11.2687086634725,1204.368017152,672.463454366,531.904562786,321.582271988,253.782969776,437.027746965,278.240602435,0.800093372097432,0.754938606207691,0.8401987803908,0.813980914063264,0.824977589648109,0.705265403168215,0.79203695402565,123.48683473389,NA,-0.9,-2058.34283941525
2014,"Dinwiddie, Colonial Heights + Petersburg",22.1,13,9.1,2.4,1,7.1,14.8,14.2557564513836,21.6160836007104,6.85498794409341,3.7874354237,13.5095555383804,24.3703119827174,14.5794359027033,1192.637963593,613.425746343,579.21221725,320.40203281,275.860060691,320.541988714,277.771397475,0.842715633531246,0.85292045076922,0.829358556570429,0.782287115766318,0.825362011243447,0.832588921706016,0.871587434524486,-1170.50252100841,55918,-0.9,-2058.34283941525
2014,"Fairfax, Fairfax City + Falls Church",4.646,2.6615,1.9845,0.85,1.1485,1.38425,1.3135,12.4581019388849,20.3531096148361,4.51971509987912,0.8968894118,11.279356784837,23.4609861897826,14.2804745114615,1401.223429534,735.28716841,665.936261124,309.052774156,443.170138524,348.915269865,235.418158429,0.857079917333354,0.858833336785267,0.853575033451844,0.810340424211491,0.86923526380825,0.829911217132174,0.824574831706058,-3031.82969187676,391810,-0.9,-2058.34283941525
2014,"Fauquier",0,0,0,0,0,0,0,11.8767071053945,19.530142460071,4.18121990810989,0.598291189577778,10.9033743590326,22.4737092530435,13.1293449213077,1313.827598991,684.643272194,629.184326797,304.024764817,411.462581374,315.254031136,245.588038694,0.84351328386851,0.835284691136465,0.850969021543468,0.80797579001019,0.85910021638908,0.779753628285045,0.828357566645766,-2633.77927170869,45146,-0.9,-2058.34283941525
2014,"Fluvanna",0,0,0,0,0,0,0,12.6478664501699,20.0886736557978,5.16617568846703,2.0291440793,11.7079622602717,22.9292086427174,13.5162036708022,1194.947156702,642.396385506,552.550771196,318.010698201,369.257137202,293.718885013,213.10728186,0.861132140356823,0.869424020262324,0.849568692983779,0.825236420647238,0.875460106776324,0.842517669175607,0.839836938117297,-404.946778711489,5214,-0.9,-2058.34283941525
2014,"Frederick + Winchester",20.336,11.579,8.757,3.2545,3.5095,5.7015,9.4755,10.7588372493096,18.5728292505027,2.90191122613187,-0.767732490877778,9.75263575223913,21.6966091001087,12.118611053022,1034.252694882,494.832283127,539.420411755,281.18213817,265.907764906,250.339052268,228.195947615,0.842387801048747,0.81587916392725,0.861904677990248,0.825126769383337,0.850268867535423,0.774887609404085,0.84050996126534,-249.593837535019,342421,-0.9,-2058.34283941525
2014,"Giles",8020.36,4127.23,3893.13,1892.45333333333,2128.81333333333,2051.43,1903.91333333333,10.6072685037644,17.9515190959563,3.22266488634066,-0.223478309555556,10.3371628299348,20.5160874601087,11.0962101003956,1010.210699217,562.901361681,447.309337536,251.285731788,226.453538908,326.895489003,288.9788947,0.828309371576457,0.800447389110449,0.854890379684226,0.829005538652859,0.841477940357533,0.77029564907106,0.798990803330345,1287.01568627451,71493,-0.9,-2058.34283941525
2014,"Goochland",259.1,134.13,124.97,62.615,80.165,57.62,47.335,12.9709265700849,20.3485650803989,5.55275158443956,2.3498799688,12.1276710099022,23.1217537342391,13.8229047638462,1199.571259704,612.465546739,587.105712965,343.384434822,366.270018298,275.204979645,215.937532383,0.853353305685279,0.863040628500618,0.842213795151536,0.815843786744855,0.861827159736235,0.838486983421925,0.834045704112946,119.917086834713,NA,-0.9,-2058.34283941525
2014,"Grayson",0,0,0,0,0,0,0,10.1057056444932,16.9912761402896,3.18230234377473,-0.0436424305555555,9.83594017805435,19.4208647415217,10.5879059842198,1044.187072335,589.301308055,454.88576428,258.114209705,255.247152957,292.605873262,340.085685296,0.804914000188286,0.764172115483336,0.843742153672603,0.809628966053294,0.81569192344365,0.698459100274715,0.811191366891112,-1142.6543417367,23118,-0.9,-2058.34283941525
2014,"Greensville + Emporia",162.197,83.379,78.818,42.036,29.988,47.317,29.1845,14.3038618912466,21.4317090825847,7.13685070435165,4.14871907017778,13.4477063570978,24.0888754603261,14.8334824999451,1396.240518042,780.958641799,615.281876243,331.027083731,369.48590689,331.41035374,385.958388524,0.843132259957519,0.864216385805976,0.813325639157471,0.780941486940742,0.833936730585842,0.812262713980097,0.901429949245049,1184.40560224089,36270,-0.9,-2058.34283941525
2014,"Halifax",0,0,0,0,0,0,0,13.5066041183233,20.849724059153,6.12313736463187,3.04807068396667,12.6410949523261,23.6213564173913,14.2715312731868,1284.550079454,777.681104744,506.86897471,312.392028376,380.831530147,375.502307423,266.669674121,0.825994554614076,0.815564488349715,0.831946058118824,0.799303422178721,0.843381952284812,0.765455020347109,0.845940893547563,1064.38767507002,NA,-0.9,-2058.34283941525
2014,"Hampton",0,0,0,0,0,0,0,15.5317892770274,22.6857559669016,8.33851507786813,4.92990456036667,14.5511712407283,25.3910595217391,16.7776714039011,1306.37309882,710.9289996,595.44409922,303.115876551,353.692284515,283.338360407,322.411669353,0.85173900492899,0.874458714769834,0.81973489702469,0.785284838116743,0.846024181671162,0.8281319276555,0.898671815064954,-262.061624649866,173008,-0.9,-2058.34283941525
2014,"Hanover",150.1385,67.477,82.6615,53.7385,52.028,22.631,14.744,13.6560285475699,21.1133202606284,6.15776270421978,2.89047079627778,12.8684452581087,23.8997640968478,14.5500996707253,1146.243247466,582.53719556,563.706051906,311.931638453,354.003139372,243.405496215,215.32167715,0.843151474092143,0.849236546036304,0.835738262076554,0.801348175245089,0.851216369686042,0.823016332135137,0.835314533869288,998.955742296912,158009,-0.9,-2058.34283941525
2014,"Henrico",0,0,0,0,0,0,0,14.1319435379589,21.630245186765,6.59244242954396,3.33073990624444,13.3692404592609,24.4251907352174,14.9276607325934,1112.28839368,533.400954889,578.887438791,321.677666238,289.922566308,273.143721076,204.681166283,0.848291199387438,0.853554336380869,0.839795160992374,0.792268945602818,0.832194184348361,0.850230514460522,0.849220224806069,1405.81960784313,317608,-0.9,-2058.34283941525
2014,"Henry + Martinsville",17.9344,8.5312,9.4032,5.6764,4.302,4.1272,4.2576,13.0747159691315,20.4553648964918,5.65351402568681,2.4547010322,12.4280903005761,23.2185768681522,13.7143656925494,1095.210139867,556.728655757,538.48148411,316.139704616,268.098111995,291.028489226,240.753410516,0.82994426018143,0.804869784312033,0.852242783737345,0.81821694251996,0.836225072634476,0.772687239490581,0.804058795268716,202.541736694672,144138,-0.9,-2058.34283941525
2014,"Highland",1225.82,583.62,642.2,347.72,345.72,288.68,251.63,8.46403223742466,15.9694212332842,0.917404840489011,-2.74699855761111,7.94583994101087,18.6421110992391,9.35145963685714,896.597875927,415.083034868,481.514841059,294.478757065,278.602041243,186.681532415,203.623319793,0.829861244517676,0.814309281670791,0.841431801609768,0.815361369603125,0.835272959942234,0.781265830591005,0.818811872257691,3971.57366946778,NA,-0.9,-2058.34283941525
2014,"Isle of Wight",1493.87575,716.94375,776.932,394.31875,372.76475,363.333,354.0945,14.8624169657397,21.9150431093443,7.77104012903846,4.53853647688889,14.0845978115543,24.4102914093478,15.7784989091978,1446.29615355,829.724089463,616.572064087,288.633450388,386.645902504,325.70201862,400.131709259,0.85969409163449,0.882782849499763,0.821294661349163,0.796107442329745,0.826353944470798,0.874783226492293,0.88736582449226,-37.2868347339015,121142,-0.9,-2058.34283941525
2014,"James City + Williamsburg",0.159,0.082,0.077,0.029,0.1,0.007,0,15.0789564397014,22.4211774020492,7.69639360393407,4.38993688843333,14.2631063066848,25.1310542231522,16.0851971859121,1256.529142755,688.976182332,567.552960423,318.27794127,337.406034576,328.823085104,265.726003116,0.848930561791623,0.860990138817831,0.828823403633714,0.791297270339626,0.838709596994792,0.848472217420165,0.877921805468047,-630.271708683484,111136,-0.9,-2058.34283941525
2014,"King George",0,0,0,0,0,0,1.68666666666667,13.2702034207397,20.8216250331803,5.67729048075824,2.22469814853333,12.2916498406848,23.7358529867391,14.5279257980989,1195.288079921,588.731315956,606.556763965,334.815379846,394.625770188,245.186937875,189.736456793,0.839348825249349,0.845525578477021,0.830621314798792,0.796212342914259,0.850845755076957,0.799893776543222,0.849172115981574,892.111484593833,NA,-0.9,-2058.34283941525
2014,"King William",2209.81833333333,1108.347,1101.47133333333,566.164333333333,498.203666666667,557.250333333333,569.284666666667,14.2335928833836,21.6747205805191,6.75157986923077,3.46359863246667,13.5037407960217,24.4140531423913,15.1135255574505,1109.948525245,550.844948147,559.103577098,308.116395152,291.901920788,279.040269863,212.261329609,0.842390250403811,0.849140631423878,0.831856971638096,0.79043361037993,0.831501595522947,0.853280276079777,0.843775540091861,-1481.44761904762,NA,-0.9,-2058.34283941525
2014,"Lee",0,0,0,0,0,0,0,12.0363876226274,19.4874744820383,4.54436072552747,0.763363285166667,12.2826284606087,21.8714115020652,12.2999627228681,1158.517150012,586.133871847,572.383278165,370.272260747,229.573556019,366.370050613,358.377674404,0.822669347340133,0.772390442892662,0.862219040224181,0.838020013755251,0.80500931052345,0.756894689687356,0.838309084350979,-1413.02016806723,2160,-0.9,-2058.34283941525
2014,"Loudoun",5.1014,2.9986,2.1028,0.8402,1.2782,1.5978,1.2718,11.4185190198685,19.3349307851038,3.45861048669231,-0.268345923933333,10.2658955150435,22.5146905342391,13.0126409416593,1326.296234052,675.267736213,651.028497839,293.066301168,401.056868334,318.8804411,252.601860181,0.84905151094146,0.836611081452965,0.859522554894167,0.806580324227592,0.854177185250058,0.803149326575642,0.832988198056235,149.258823529401,455708,-0.9,-2058.34283941525
2014,"Louisa",19.546,12.451,7.095,3.191,4.494,7.269,4.57,12.7624018968767,20.152257482082,5.33194270955495,2.05909767971111,11.8138435679348,22.959810691087,13.6790605049121,1159.204790103,621.818869623,537.38592048,307.271614751,360.051562384,303.659342768,199.227368187,0.849207241972391,0.849772729768594,0.846969195479111,0.822256464476,0.862701860146548,0.799487349999128,0.839792298126257,-147.797198879556,57285,-0.9,-2058.34283941525
2014,"Mecklenburg",0,0,0,0,0,0,0,14.3360257835315,21.6565357750984,6.97529320959341,3.96733701455556,13.4313915538261,24.4350060440217,15.0655430497473,1340.88388846,799.096476445,541.787412015,316.481402514,374.405589532,371.021265766,344.268783785,0.837855148177721,0.845096975060016,0.822783163362323,0.786509966765828,0.854296868777317,0.781480992058896,0.884523887976089,751.030252100837,51139,-0.9,-2058.34283941525
2014,"Montgomery + Radford",2348.11,1311.98333333333,1036.12666666667,518.956666666667,600.59,599.146666666667,736.646666666667,11.0930908546411,18.408571394224,3.73741536703846,0.362397231766667,10.7935696734891,21.0180983425,11.5999807941209,1022.82482366,541.715079423,481.109744237,280.367947462,229.68162509,289.204917682,277.704590685,0.837877654590576,0.808379876994706,0.864865241164186,0.844560891505157,0.851929654606346,0.776040952857226,0.80781254166226,631.378151260499,293042,-0.9,-2058.34283941525
2014,"Nelson",195.83,102.25,93.58,53.85,73.58,40.58,38.83,12.4531675752904,19.7596090286011,5.10658083926923,1.94127556002222,11.7102053007935,22.4107674286957,13.3746140172857,1145.89145348,588.565969715,557.325483765,327.978515266,340.14561514,290.206426215,245.607012149,0.842247704793456,0.824079757634061,0.85785113897303,0.830236591426936,0.863727336458956,0.758820364431825,0.837781861070141,608.121568627444,12113,-0.9,-2058.34283941525
2014,"Newport News",175.235,111.84025,63.39475,21.78425,32.44725,59.34375,22.1635,15.5317892770274,22.6857559669016,8.33851507786813,4.92990456036667,14.5511712407283,25.3910595217391,16.7776714039011,1306.37309882,710.9289996,595.44409922,303.115876551,353.692284515,283.338360407,322.411669353,0.85173900492899,0.874458714769834,0.81973489702469,0.785284838116743,0.846024181671162,0.8281319276555,0.898671815064954,1231.98207282912,NA,-0.9,-2058.34283941525
2014,"Norfolk",9.96066666666667,5.268,4.69266666666667,1.98633333333333,2.33166666666667,2.75533333333333,2.60133333333333,15.9386815326384,22.6797504569235,9.16057376810989,5.77871826251111,14.854762821663,25.198870706413,17.498793946011,1495.918170392,892.279206489,603.638963903,303.962116533,294.091802641,445.303573689,374.133520905,0.861719528464445,0.865596225627643,0.847003393122363,0.838601510089694,0.845202542512252,0.858779353448451,0.869027133506684,-1592.77030812326,353880,-0.9,-2058.34283941525
2014,"Northampton",2.44666666666667,1.064,1.38266666666667,0.294333333333333,0.353666666666667,0.619,0.582333333333333,14.6314405569397,21.1779298578033,8.04898153464286,4.42063092531111,12.9468004814674,24.0011568378261,15.9256679175934,1273.086280644,758.363695554,514.72258509,292.074843097,362.649927328,244.311284841,395.398914669,0.858410088415689,0.88002801535349,0.821203250121218,0.817449892842883,0.849564386966292,0.842137935218935,0.885603782177756,-1205.0974789916,NA,-0.9,-2058.34283941525
2014,"Northumberland",11.51,5.1375,6.3725,1.948,2.358,2.6105,2.385,14.0069887758137,21.1864422117322,6.78808779354396,3.34964732841111,12.7462719337283,24.0720685156522,15.2822756842967,1216.381629822,638.44450682,577.937123002,289.495921096,300.820399282,321.050539895,246.001135089,0.847708204472091,0.854948174958902,0.838787040784684,0.801224014019544,0.820447191708996,0.86682797206926,0.851645056727725,1186.01960784313,17746,-0.9,-2058.34283941525
2014,"Nottoway",6.631,3.54,3.091,1.444,1.65,1.86,1.74,13.6466758124603,20.9933984428415,6.25958657421978,3.15772428138889,12.8454927751522,23.7283650540217,14.3403488275714,1262.379975079,659.285843275,603.094131804,359.325624937,388.416521452,257.215145832,308.474748406,0.833621386078021,0.835666775141138,0.83044227795762,0.795735963379265,0.837181241100236,0.78036205112523,0.854537759024843,820.369187675065,14047,-0.9,-2058.34283941525
2014,"Orange",0,0,0,0,0,0,0,12.611558263937,19.964087856082,5.21863015754945,1.92597287814444,11.608046785587,22.7977693973913,13.5406901087253,1176.030219619,615.854642073,560.175577546,308.139747672,394.389746887,270.278723833,207.232945748,0.854634304860262,0.860055696227741,0.847407027459903,0.811983394166545,0.871724987598026,0.81096448802079,0.837202298347134,-1084.84537815127,50105,-0.9,-2058.34283941525
2014,"Page",0,0,0,0,0,0,0,11.5019624470329,18.8682472083115,4.09520359365934,0.797554531411111,10.4222053148478,21.6964614872826,12.5676476277473,1094.534839921,541.997145719,552.537694202,294.630376322,302.305564418,298.211811293,193.083831738,0.844096442014714,0.834749953933668,0.850937873596921,0.828886461796264,0.856134411088361,0.775594179729801,0.833985857439015,800.229131652658,NA,-0.9,-2058.34283941525
2014,"Patrick",48.976,24.045,24.931,12.363,11.5135,11.832,12.759,12.3450527164,19.4816166976175,5.16927684517582,1.96252350666667,11.8075171283152,22.0435026955435,13.0848904926813,1271.45420172,688.158756259,583.295445461,334.050990048,280.296668113,399.927799958,271.596487521,0.827181543261871,0.798450003247624,0.854563972275628,0.825574471000887,0.85386875263945,0.740246920771056,0.809429753357473,882.585994397755,45893,-0.9,-2058.34283941525
2014,"Pittsylvania + Danville",2.122,1.1665,0.9555,0.4505,0.453,0.5745,0.571,12.9039897154521,20.2163098466339,5.55149200113187,2.38978056555556,12.1796802272065,22.9520146040217,13.6275154915714,1184.061049585,642.427309326,541.633740259,320.35956657,323.59702352,335.197579927,242.124613713,0.824764723626119,0.805786870631838,0.843332397575873,0.810416526956451,0.837720444838359,0.766980759612054,0.798930383314236,469.318767506998,304415,-0.9,-2058.34283941525
2014,"Portsmouth",8.15075,5.59125,2.5595,1.156,3.15575,2.24425,8.0885,15.5427186573973,22.5804998189071,8.46626836862637,5.19851246803333,14.639460770087,25.1413440990217,16.8772228377912,1564.491117561,970.671359007,593.819758554,300.484647283,388.848451628,372.877056094,458.690106768,0.883570484433515,0.906345468298946,0.833414214392086,0.813821222026287,0.864509679204048,0.896659115920261,0.907086266291688,473.69803921568,84016,-0.9,-2058.34283941525
2014,"Prince Edward",0,0,0,0,0,0,0,13.4361098733068,20.8141202305137,6.01756099765385,2.90372842418889,12.6853110429022,23.5696624642391,14.117765178044,1228.12431134,666.870198107,561.254113233,347.703590321,387.524999136,268.700207049,256.09188084,0.836767720158706,0.838201024266199,0.833705026756248,0.801827751852414,0.860084628385501,0.765596375877425,0.838265285532085,493.380392156858,2836,-0.9,-2058.34283941525
2014,"Prince George + Hopewell",15005.4713333333,8264.227,6741.24433333333,3069.19633333333,3516.271,4394.501,3720.76366666667,14.3155293087342,21.6547707824372,6.93596233242857,3.78578577437778,13.5522963439022,24.357681451087,14.9381209443516,1249.542512853,665.491133359,584.051379494,306.044964186,292.404925395,353.012553578,267.068061319,0.854614658346671,0.867098527936123,0.83696435348346,0.788057993121629,0.819799576815605,0.869462504734876,0.858816275636195,157.643137254898,44050,-0.9,-2058.34283941525
2014,"Prince William, Manassas + Manassas Park",143.018,94.732,67.2324,35.811,54.8175,48.269,12.4095,12.1504718763945,20.0040718538361,4.25372025072527,0.623038749288889,11.0570924600652,23.0880264179348,13.6486948791209,1406.069521094,754.542994906,651.526526188,308.967228391,455.508464477,354.671992146,238.83285813,0.856547785621336,0.855762808192,0.85632195921791,0.813620102347615,0.872959427339796,0.808169254339197,0.829645839893498,-1551.30700280113,434910,-0.9,-2058.34283941525
2014,"Pulaski",0,0,0,0,0,0,0,11.0191776218658,18.2810655206011,3.71738924017033,0.368470135666667,10.6828444327391,20.899957535,11.5422095177802,996.721194267,555.18527079,441.535923477,250.167877012,225.935707813,297.273912376,289.320802529,0.827416071451891,0.797247826304153,0.85647499045783,0.834530427037144,0.83991322594816,0.770269613417164,0.79292346798514,-86.2280112044858,251900,-0.9,-2058.34283941525
2014,"Rappahannock",0,0,0,0,0,0,0,11.480012266211,18.9546777465847,3.96427719528571,0.454661462577778,10.5048914575,21.7818101276087,12.7200808171978,1283.886692013,652.974842826,630.911849187,295.146241049,369.132503811,333.636329717,244.98182895,0.848879878579179,0.829973808988926,0.865447326198431,0.823914498261503,0.865764378730261,0.768907489782567,0.829729266562055,1011.46106442576,1023,-0.9,-2058.34283941525
2014,"Richmond",0,0,0,0,0,0,0,14.2206337394603,21.7220827391202,6.67796798705495,3.4514226408,13.4473492535761,24.5420978325,14.9552389712747,1121.223503629,524.450302962,596.773200667,338.477257952,298.959745005,261.003463638,206.757642894,0.856058605027395,0.867364051387296,0.842908531491031,0.798063944071659,0.83191924273815,0.868634940745087,0.86528781406557,1924.4649859944,5572,-0.9,-2058.34283941525
2014,"Richmond City",27.4,0,27.4,10.25,0,0,0,13.9739250161452,21.4023217422842,6.50471292337912,3.14064735404444,13.0203910614565,24.2435239165217,15.1392823726813,1096.579222078,551.4987875,545.080434578,295.027038561,285.250587005,275.885659907,213.185542206,0.837655954804748,0.842414493235457,0.832047270452549,0.795969636047486,0.813080317024789,0.857952507019206,0.847925699373703,-1278.65770308124,337344,-0.9,-2058.34283941525
2014,"Roanoke + Salem",17.304,12.4992,4.8048,2.9526,5.8068,5.9402,5.6248,11.8513871073479,19.1385585431038,4.5241762680989,1.14349925136667,11.5103541749674,21.7621251544565,12.4460938925495,1115.395778222,600.305141615,515.090636607,297.400298059,248.373201983,375.131035724,254.682658743,0.843014918243608,0.825416307992477,0.860155951885186,0.839237327124021,0.856352423046706,0.792511230902186,0.827190512985581,-689.159663865554,546573,-0.9,-2058.34283941525
2014,"Rockbridge, Buena Vista + Lexington",46.2403333333333,24.218,22.0223333333333,10.8313333333333,11.261,12.1466666666667,13.531,11.1332868194356,18.5192541240984,3.70673727683516,0.281848748477778,10.6171550121739,21.156555046413,11.8555354334396,1095.788336158,526.051937175,569.736398983,324.170493448,303.554232993,283.539835212,256.116827607,0.846896506051005,0.822949528158846,0.865354747659311,0.835435312418396,0.850981724946825,0.767001775229833,0.847153405296946,418.562464985989,50432,-0.9,-2058.34283941525
2014,"Rockingham + Harrisonburg",799.793,401.10975,398.68325,191.66975,211.02425,195.50975,197.51325,10.9266052525589,18.365980619612,3.44635419667582,0.258853397322222,9.87914901044565,21.2359324607609,11.8558572224945,1013.340628704,524.897678729,488.442949975,284.88810063,289.223801589,292.04536458,192.433488227,0.832115892950226,0.806690608037348,0.853515014358263,0.825826575072171,0.85950525054893,0.738284050672167,0.828091502570677,466.677871148455,422619,-0.9,-2058.34283941525
2014,"Russell",0.0636666666666667,0,0.0636666666666667,0.015,0,0,0,11.4443679491178,18.8647989468962,3.98316535245055,0.380041486822222,11.4615052106848,21.2500333003261,11.849634918956,1077.920979439,585.930528215,491.990451224,295.236761389,224.794730767,354.56726512,326.221251153,0.79366806009019,0.750661740235622,0.831940965173208,0.798246565382313,0.811936093436344,0.712952153202219,0.795259221840938,-151.231932773114,NA,-0.9,-2058.34283941525
2014,"Scott",0,0,0,0,0,0,0,12.4119312492055,19.8991622773934,4.88356158899451,1.15598349531111,12.6736838978152,22.2338175036957,12.6837177154945,1119.608549144,635.416845022,484.191704122,311.204113461,219.93601913,421.1552721,296.784532763,0.815230083999437,0.775927205948008,0.852761723372915,0.822253748786258,0.82337098999709,0.730263375757115,0.832887641318881,14.1019607843103,37883,-0.9,-2058.34283941525
2014,"Shenandoah",211.6095,90.99925,120.61025,75.217,47.36575,44.25575,41.79525,10.4824513532274,17.9860517803005,2.93762235237912,-0.485685881277778,9.39848413605435,20.9448417093478,11.6171886564396,1050.209801582,558.662052132,491.54774945,265.40624315,263.289353658,328.63336451,198.724589453,0.841507223063254,0.824935624599758,0.854733777272729,0.828346699549998,0.862651377232293,0.774829780033579,0.844526912680156,691.065546218482,127528,-0.9,-2058.34283941525
2014,"Smyth",1140.02,546.7,593.32,271.32,349,212.3,323.4,10.7236474985918,17.8531512925902,3.55497060682418,0.1382052169,10.4957074865435,20.2893812853261,11.0491200626154,1053.954903057,576.757369072,477.197533985,277.602997035,236.690560988,334.303438436,310.877848681,0.794235736456696,0.765450172318659,0.821512802558211,0.784040052114314,0.816245249710744,0.728125541792749,0.794802631010945,847.281232492994,129950,-0.9,-2058.34283941525
